,neighborhood,LAND_SF,YR_BUILT,YR_REMOD,AV_LAND,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF,GROSS_AREA,LIVING_AREA,U_INT_CND,AC_final,HEAT_TYP,Tax_Exempt,PPSQFT
0,West Roxbury,6515.8,1924.6,893.2222222222222,214662.4,465658.6,680321.0,717058.6,6515.8,3577.6,2172.5,0.0,0.1,7.0,0.0,193.59084788629275
0,West Roxbury,6190.9,1923.0,599.2,197050.0,407470.0,604520.0,637164.2,6190.9,3255.1,1915.7,0.0,0.0,6.5,0.0,189.68833128982564
0,West Roxbury,5548.8,1919.9,804.3,182320.0,355970.0,538290.0,567357.8,5548.8,2856.6,1678.2,0.0,0.2,7.0,0.0,189.31484488977844
0,West Roxbury,5448.6,1920.4,1207.4,176130.0,409100.0,585230.0,616832.6,5448.6,2920.7,1776.0,0.0,0.2,7.0,0.0,203.28277042422445
0,West Roxbury,6038.0,1923.5,804.4,192760.0,385690.0,578450.0,609686.5,6038.0,2777.9,1736.1,0.0,0.3,7.0,0.0,208.5907195974343
0,West Roxbury,9826.5,1940.0,1204.9,211050.0,410750.0,621800.0,655377.3,9826.5,3319.6,1776.3,0.0,0.6,6.5,0.0,192.39440810965797
0,West Roxbury,9455.6,1965.0,1003.1,232730.0,435820.0,668550.0,704651.8,9455.6,3366.3,2062.2,0.0,0.8,7.0,0.0,203.0916429300461
0,West Roxbury,9697.2,1971.0,570.7142857142857,253780.0,601420.0,855200.0,901381.1,9697.2,4141.2,2528.3,0.0,0.6,5.5,0.0,211.3669333589584
0,West Roxbury,7584.5,1945.0,601.0,187710.0,355030.0,542740.0,572048.0,7584.5,2712.9,1739.2,0.0,0.3,7.0,0.0,201.97858799635716
0,West Roxbury,6133.7,1931.8,1003.1,146290.0,366770.0,513060.0,540765.4,6133.7,2572.2,1495.4,0.8,0.2,6.3,0.0,216.1724211384224
0,West Roxbury,6229.4,1939.6,1001.4,180150.0,426210.0,606360.0,639103.7,6229.4,3210.0,1893.2,0.0,0.1,5.9,0.0,190.6096329828266
0,West Roxbury,6675.1,1948.4,1004.2,171120.0,430730.0,601850.0,634350.1,6675.1,3360.2,1971.4,0.0,0.3,5.9,0.0,181.4079963348815
0,West Roxbury,6318.5,1944.1,1606.4,173630.0,415430.0,589060.0,620869.4,6318.5,3296.2,1859.1,0.0,0.3,6.5,0.0,182.74546129252815
0,West Roxbury,6236.9,1949.8,603.2,150594.8,362537.2,513132.0,540841.2,6236.9,3057.0,1835.6,0.0,0.5,6.0,0.0,172.79255432790586
0,West Roxbury,7131.3,1932.7,801.7,172270.0,377680.0,549950.0,579647.3,7131.3,3583.9,2063.2,0.0,0.2,7.0,0.0,163.31917396142106
0,West Roxbury,6991.6,1926.0,1206.7,172700.0,396680.0,569380.0,600126.7,6991.6,3099.0,1841.6,0.0,0.5,5.5,0.0,188.49568645847256
0,West Roxbury,8398.4,1926.0,1003.1,188560.0,436830.0,625390.0,659161.1,8398.4,3892.0,2096.3,0.0,0.3,6.0,0.0,166.81145648810607
0,West Roxbury,6696.7,1946.3,601.0,169600.0,354830.0,524430.0,552749.3,6696.7,2763.5,1718.0,0.0,0.0,6.5,0.0,200.65075748217555
0,West Roxbury,6993.9,1959.1,803.7,208780.0,401530.0,610310.0,643266.9,6993.9,2712.4,1787.4,0.0,0.2,7.0,0.0,227.1863922824638
0,West Roxbury,6161.4,1936.2,601.7,188260.0,468250.0,656510.0,691961.7,6161.4,3287.4,1988.0,0.0,0.3,7.0,0.0,201.96076491718867
0,West Roxbury,6205.9,1932.2,604.0,184290.0,420180.0,604470.0,637111.6,6205.9,3109.3,1890.3,0.0,0.3,7.0,0.0,196.7357654158139
0,West Roxbury,6827.4,1948.5,602.9,174510.0,370940.0,545450.0,574904.6,6827.4,2768.1,1595.5,0.0,0.3,5.0,0.0,198.9311546588753
0,West Roxbury,6645.5,1934.6,1002.9,191670.0,383760.0,575430.0,606503.4,6645.5,2819.1,1707.3,0.0,0.2,6.5,0.0,206.25957943098302
0,West Roxbury,6863.1,1939.6,402.7,183830.0,365500.0,549330.0,578994.1,6863.1,2677.9,1619.1,0.0,0.1,6.5,0.0,206.13039430488243
0,West Roxbury,6914.5,1945.5,805.1,181670.0,334930.0,516600.0,483638.6,6914.5,2574.7,1380.5,0.0,0.3,6.0,0.1,204.20502098136544
0,West Roxbury,6341.7,1927.8,1003.5,188670.0,366750.0,555420.0,585412.8,6341.7,3141.3,1796.9,0.0,0.2,6.5,0.0,177.74511987729176
0,West Roxbury,6051.1,1931.8,603.4,177290.0,402000.0,579290.0,610572.0,6051.1,3017.6,1775.2,0.0,0.1,7.0,0.0,193.18954828325928
0,West Roxbury,6254.8,1930.3,599.7,184650.0,381750.0,566400.0,596985.6,6254.8,2952.6,1757.0,0.0,0.1,6.0,0.0,192.72753425056305
0,West Roxbury,6537.3,1936.1,603.5,170480.0,342650.0,513130.0,540839.3,6537.3,2746.3,1674.2,0.0,0.1,7.0,0.0,189.13301828794607
0,West Roxbury,5881.8,1925.1,1005.5,158970.0,337000.0,495970.0,522752.4,5881.8,2423.9,1438.4,0.0,0.1,7.0,0.0,206.56907584181448
0,West Roxbury,4002.2,1928.6,1714.5714285714287,42650.0,327220.0,369870.0,389843.1,4002.2,1561.5,1189.8,0.8,0.5,5.6,0.0,259.3112507934778
0,West Roxbury,6230.8,1932.6,665.3333333333334,157810.0,422890.0,580700.0,612058.0,6230.8,3761.0,2068.8,0.0,0.3,5.0,0.0,157.57924669465774
0,West Roxbury,4951.3,1939.4,401.5,149940.0,372470.0,522410.0,550620.3,4951.3,3261.0,1922.3,0.0,0.1,6.4,0.0,166.2162896460135
0,West Roxbury,6080.0,1920.4,799.6,159750.0,372320.0,532070.0,560801.9,6080.0,3447.8,2007.3,0.0,0.2,7.0,0.0,164.7039123967917
0,West Roxbury,5158.5,1920.5,1000.4,125650.0,300180.0,425830.0,598269.0,5158.5,2815.1,1682.4,0.8,0.7,4.4,0.0,176.1855970521429
0,West Roxbury,5264.6,1925.0,1203.8,146610.0,340900.0,487510.0,513835.8,5264.6,3083.4,1722.7,0.0,0.1,6.5,0.0,163.39233314008092
0,West Roxbury,8310.4,1972.0,1106.111111111111,233630.0,508720.0,742350.0,978336.5,8310.4,6917.1,5576.2,0.2,1.6,0.9,0.1,172.12433247570854
0,West Roxbury,11372.2,1555.1,1672.0,477305.6,1206858.7,1684164.3,2505593.7,11372.2,11354.1,7087.1,0.0,1.8,0.2,0.2,inf
0,West Roxbury,7987.8,779.5,2011.6666666666667,132243.3,842891.8,975135.1,976467.0,7987.8,5035.5,2578.5,0.0,2.0,0.0,0.2,500.9039223307522
0,West Roxbury,33100.6,1359.2,2003.4285714285713,1017860.0,1487189.9,2505049.9,5902426.2,33100.6,11560.777777777777,9571.666666666666,0.0,2.0,0.0,0.0,inf
0,West Roxbury,2037.9,1926.0,2004.7,35400.0,313960.0,349360.0,368225.5,2037.9,1271.0,1097.7,2.8,0.9,3.4,0.0,365.0126025560203
0,West Roxbury,3127.1,1929.0,2003.2,187920.0,422320.0,610240.0,1178646.8,3127.1,3916.4,2640.1,1.1,1.1,2.7,0.0,267.94823420483925
0,West Roxbury,2426.222222222222,2016.0,,0.0,431180.0,431180.0,454463.9,2426.222222222222,1293.0,1293.0,3.2,1.2,1.6,0.0,369.8201869519654
0,West Roxbury,,,,0.0,6100.0,6100.0,6429.0,,,,0.0,2.0,0.0,0.0,
0,West Roxbury,3555.4,1926.9,997.0,130670.0,404020.0,534690.0,712067.7,3555.4,4449.5,2763.3,0.3,0.5,5.1,0.0,161.40303904152722
0,West Roxbury,6862.1,1915.1,1201.7,267020.0,562450.0,829470.0,954252.6,6862.1,6232.9,3772.1,0.0,0.9,4.9,0.1,159.2906868132354
0,West Roxbury,5998.9,1917.1,802.8,176810.0,460870.0,637680.0,672115.0,5998.9,4399.2,2560.6,0.0,0.1,7.0,0.0,149.51923959938955
0,West Roxbury,5120.3,1925.8,1205.2,127110.0,414730.0,541840.0,571099.5,5120.3,3016.5,1881.3,0.8,0.5,6.3,0.0,204.55510050889333
0,West Roxbury,4960.0,1933.0,401.4,169490.0,426580.0,596070.0,628257.8,4960.0,3007.1,1781.3,0.0,0.1,6.5,0.0,199.4212260625714
0,West Roxbury,6860.7,1949.1,443.55555555555554,196210.0,487870.0,684080.0,721020.4,6860.7,3716.4,2190.0,0.0,0.3,6.0,0.0,192.47911041567212
0,West Roxbury,4519.4,1925.0,804.1,130300.0,405660.0,535960.0,564902.0,4519.4,3019.1,1943.3,0.8,0.2,6.3,0.0,206.50387052174824
0,West Roxbury,5353.3,1941.5,798.4,189410.0,394570.0,583980.0,615515.1,5353.3,3001.3,1787.9,0.0,0.1,7.0,0.0,199.28376696984478
0,West Roxbury,5152.0,1930.2,602.7,186010.0,427220.0,613230.0,646344.5,5152.0,2737.2,1729.3,0.0,0.1,6.5,0.0,224.7336203327497
0,West Roxbury,4694.3,1918.5,1407.2,140310.0,411910.0,552220.0,582039.9,4694.3,2752.2,1868.9,0.8,0.1,6.0,0.0,213.408207427486
0,West Roxbury,6565.1,1919.1,603.9,212950.0,454070.0,667020.0,703039.3,6565.1,3246.3,1897.3,0.0,0.2,7.0,0.0,210.04023007446003
0,West Roxbury,8005.5,1930.0,1403.9,300100.0,511250.0,811350.0,1512803.8,8005.5,7472.0,4898.8,0.0,0.8,3.7,0.0,139.10193789188133
0,West Roxbury,5120.3,1934.4,805.2,141460.0,336570.0,478030.0,503843.8,5120.3,2614.1,1524.1,0.0,0.3,6.3,0.0,190.14835758471278
0,West Roxbury,4369.7,1925.4,999.7,141770.0,475990.0,617760.0,651119.2,4369.7,4118.4,2361.9,0.2,0.0,6.0,0.0,176.72784087938038
0,West Roxbury,4869.3,1941.4,1206.6,125240.0,465360.0,590600.0,622492.6,4869.3,3464.5,2216.9,0.8,0.3,6.0,0.0,185.0007513823781
0,West Roxbury,6672.8,1922.5,1003.3,183750.0,496770.0,680520.0,717268.2,6672.8,4793.9,2784.5,0.0,0.2,6.7,0.0,146.29154572128422
0,West Roxbury,4823.3,1920.0,570.4285714285714,112890.0,301020.0,413910.0,436261.2,4823.3,2995.8,1907.6,0.2,0.4,5.6,0.0,156.34917914042418
0,West Roxbury,2883.3,1922.0,1606.4,33580.0,330320.0,363900.0,383550.7,2883.3,1617.9,1316.1,1.8,0.4,4.1,0.0,264.6390462134326
0,Brighton,2204.4,1959.0,2002.125,537642.2,1658584.4,2196226.6,4480135.6,2204.4,8216.7,7054.8,1.1,1.3,3.9,0.0,623.0299579396291
0,Brighton,4310.0,1312.0,1983.0,0.0,406220.0,406220.0,779605.9,4310.0,471.6666666666667,471.6666666666667,0.2,1.8,1.4,0.0,inf
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,70870.0,70870.0,66833.8,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,72080.0,72080.0,60246.4,,,,0.0,2.0,0.0,0.2,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,72080.0,72080.0,75972.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,78628.0,,,,0.0,2.0,0.0,0.0,
0,Brighton,,,,0.0,74600.0,74600.0,70765.2,,,,0.0,2.0,0.0,0.1,
0,Brighton,1776.111111111111,1945.6666666666667,1253.875,82120.0,1073170.0,1155290.0,1642365.9,1776.111111111111,3024.1111111111113,2731.1111111111113,1.9,1.4,1.8,0.0,813.3387186246761
0,Brighton,1113.4,1912.4,1593.3,0.0,547160.0,547160.0,576706.5,1113.4,589.1,589.1,2.6,0.8,2.6,0.0,980.9810661876431
0,Brighton,1880.3333333333333,1872.6666666666667,2006.3333333333333,164370.0,1249830.0,1414200.0,1490566.8,1880.3333333333333,1894.5555555555557,1762.7777777777778,2.0,1.4,3.2,0.0,886.2721670237969
0,Brighton,1695.7777777777778,1714.8,1775.2222222222222,282430.0,1106950.0,1389380.0,1464406.5,1695.7777777777778,1801.6,1528.2,1.3,0.8,1.9,0.0,inf
0,Brighton,1931.0,1928.5,2008.25,192540.0,1151680.0,1344220.0,1416808.1,1931.0,2512.0,2123.0,0.8,1.5,1.8,0.0,977.9323281939089
0,Brighton,1783.2,1864.4,1808.3,814470.0,1476790.0,2291260.0,2414988.1,1783.2,3354.3,2588.1,0.0,0.8,4.6,0.0,684.1043889044504
0,Brighton,1898.1,1877.8,1810.3,581864.7,1955829.8,2537694.5,2674730.1,1898.1,3331.2,2727.3,0.8,1.1,3.6,0.0,794.5499644368051
0,Brighton,1396.6,1887.7,2010.8,384990.0,1267090.0,1652080.0,1741292.5,1396.6,2352.9,1936.0,1.0,1.3,2.7,0.0,765.9935075620429
0,Brighton,1306.6,1889.6,1809.8,385620.0,1480960.0,1866580.0,1967375.5,1306.6,2509.6,2008.8,1.6,0.9,4.8,0.0,822.8151351457641
0,Brighton,1364.7,1859.4,1599.7,731910.0,1994710.0,2726620.0,2873857.7,1364.7,3882.1,3084.0,0.0,0.4,4.0,0.0,701.6939927951862
0,Brighton,514.9,1933.4,1985.0,44180.0,457860.0,502040.0,529149.9,514.9,638.9,617.3,0.9,0.1,6.5,0.0,764.8265555340612
0,Brighton,26505.3,1922.0,1990.7,96170.0,2856650.0,2952820.0,2951378.9,26505.3,1651.1,1091.5,0.7,0.6,4.9,0.1,476782.1499639815
0,Brighton,836.0,1766.2,222.66666666666666,41810.0,422330.0,464140.0,619577.9,836.0,1387.6,1129.3,0.8,1.0,5.6,0.0,inf
0,Brighton,593.0,1920.0,0.0,0.0,301570.0,301570.0,317854.7,593.0,593.0,593.0,1.3,0.5,7.0,0.0,553.7711328112171
0,Brighton,644.9,1920.0,0.0,0.0,326520.0,326520.0,344152.1,644.9,644.9,644.9,1.0,0.3,6.5,0.0,548.8460064061992
0,Brighton,554.2,1920.0,0.0,0.0,311460.0,311460.0,328279.1,554.2,554.2,554.2,1.6,0.3,6.0,0.0,622.6011973546977
0,Brighton,963.8,1914.0,399.5,44200.0,428560.0,472760.0,498289.2,963.8,1292.2,1120.1,1.5,0.4,2.7,0.0,543.7910322273058
0,Brighton,2474.0,1912.5,0.0,134380.0,531180.0,665560.0,701500.4,2474.0,3137.9,1895.0,0.4,0.4,4.6,0.0,368.66915117468096
0,Brighton,1873.9,1920.9,596.8,173790.0,623710.0,797500.0,840565.1,1873.9,3141.2,2455.5,0.7,0.8,0.8,0.0,497.82720068681476
0,Brighton,437.0,1920.0,1985.0,0.0,248430.0,248430.0,261845.5,437.0,437.0,437.0,1.3,0.0,7.0,0.0,574.5442841344681
0,Brighton,4617.3,1919.1,1985.4,489369.2,1343080.5,1832449.7,1931402.1,4617.3,7919.0,6169.0,0.7,1.0,3.5,0.0,395.3956498453822
0,Brighton,5173.7,1917.0,1331.0,591110.0,1183360.0,1774470.0,2157539.3,5173.7,8887.1,6470.9,0.0,0.9,4.2,0.0,199.3077523876126
0,Brighton,5232.6,1894.2,665.5555555555555,185833.8,602928.2,788762.0,831355.3,5232.6,4931.7,2895.5,0.0,0.1,5.5,0.0,163.55740835104763
0,Brighton,4973.5,1910.3,1201.0,237300.0,691930.0,929230.0,1003151.5,4973.5,5257.1,3346.0,0.0,0.7,5.1,0.1,179.69595503267854
0,Brighton,2602.1,1718.9,1984.111111111111,152670.0,740260.0,892930.0,975273.9,2602.1,3569.5,3009.1,0.6,0.8,4.2,0.0,inf
0,Brighton,688.5,1890.0,1983.0,0.0,332670.0,332670.0,350634.2,688.5,688.5,688.5,1.0,0.0,7.0,0.0,484.6164158123896
0,Brighton,13265.8,1911.8,1989.0,0.0,276650.0,276650.0,291589.3,13265.8,575.8,575.8,0.8,0.4,5.6,0.0,480.5242151357004
0,Brighton,13223.5,1971.8,399.8,0.0,261720.0,261720.0,275852.9,13223.5,533.5,533.5,0.8,0.4,5.6,0.0,491.37214808437363
0,Brighton,690.0,1965.0,0.0,0.0,355400.0,355400.0,374591.7,690.0,690.0,690.0,1.0,0.0,7.0,0.0,515.072463768116
0,Brighton,671.5,1965.0,0.0,0.0,341950.0,341950.0,360415.4,671.5,671.5,671.5,1.0,0.0,7.0,0.0,510.3393600229589
0,Brighton,670.0,1965.0,0.0,0.0,356040.0,356040.0,375266.1,670.0,670.0,670.0,1.3,0.0,7.0,0.0,531.6804599967751
0,Brighton,685.0,1965.0,0.0,0.0,358130.0,358130.0,377469.1,685.0,685.0,685.0,1.0,0.0,7.0,0.0,522.8175182481752
0,Brighton,715.0,1965.0,201.0,0.0,354410.0,354410.0,373548.1,715.0,715.0,715.0,1.3,0.1,7.0,0.0,499.43401171754556
0,Brighton,690.0,1965.0,0.0,0.0,357470.0,357470.0,376773.4,690.0,690.0,690.0,1.3,0.0,7.0,0.0,518.0724637681161
0,Brighton,671.5,1965.0,0.0,0.0,349400.0,349400.0,368267.5,671.5,671.5,671.5,1.6,0.0,7.0,0.0,520.6161572679007
0,Brighton,749.0,1965.0,0.0,0.0,373150.0,373150.0,393300.1,749.0,749.0,749.0,1.6,0.0,7.0,0.0,503.1601085417723
0,Brighton,756.5,1965.0,0.0,0.0,345640.0,345640.0,364304.7,756.5,756.5,756.5,1.0,0.0,7.0,0.0,465.2932536482507
0,Brighton,777.5,1965.0,0.0,0.0,354510.0,354510.0,373653.6,777.5,777.5,777.5,1.3,0.0,7.0,0.0,462.6466970115108
0,Brighton,2424.4,1941.0,1199.9,69870.0,437960.0,507830.0,535252.8,2424.4,1920.7,1316.3,0.6,0.4,5.8,0.0,352.29476291500106
0,Brighton,6513.7,1938.1,198.0,284770.0,671150.0,955920.0,1135727.7,6513.7,4793.5,3343.3,0.0,0.3,5.8,0.0,213.0483412337897
0,Brighton,3769.3,1936.9,1783.9,30110.0,440470.0,470580.0,495991.4,3769.3,1421.5,1133.2,0.8,0.3,6.3,0.0,412.9081904772577
0,Brighton,826.3,1930.0,1980.0,0.0,367580.0,367580.0,387429.4,826.3,826.3,826.3,1.3,0.0,7.0,0.0,453.707644456284
0,Brighton,802.2,1930.0,1980.0,0.0,368200.0,368200.0,388082.9,802.2,802.2,802.2,1.9,0.0,7.0,0.0,462.71204303284804
0,Brighton,6376.3,1934.9,1546.5555555555557,261050.0,510300.0,771350.0,1332478.5,6376.3,5973.2,4539.2,0.3,0.6,3.9,0.0,246.38504001470397
0,Brighton,3890.7,1911.8,1002.25,147280.0,532610.0,679890.0,716604.2,3890.7,2847.6,1857.0,0.6,0.3,5.8,0.0,269.9671148363762
0,Brighton,5820.5,1934.4,593.3,333810.0,996590.0,1330400.0,1402241.7,5820.5,6630.3,4542.4,0.0,0.4,6.3,0.0,220.84098304237227
0,Brighton,5050.6,1946.1,795.1,214000.0,603980.0,817980.0,862151.2,5050.6,3385.4,2217.4,0.5,0.4,5.0,0.0,270.32380926552787
0,Brighton,5551.6,1933.5,1107.6666666666667,187500.0,738880.0,926380.0,976404.5,5551.6,4024.7,2722.0,0.3,0.5,5.1,0.0,264.58053316983785
0,Brighton,6706.4,1968.5,1194.0,65360.0,462900.0,528260.0,556786.1,6706.4,1971.4,1515.6,0.8,0.8,3.9,0.0,340.1854418893018
0,Brighton,935.6,1925.5,1984.0,0.0,388480.0,388480.0,409458.0,935.6,935.6,935.6,1.3,0.0,7.0,0.0,434.0552272217207
0,Brighton,867.0,1924.0,1984.1,0.0,398990.0,398990.0,420535.6,867.0,867.0,867.0,2.2,0.0,7.0,0.0,460.2607086295854
0,Brighton,4763.0,1744.8,1322.7777777777778,206450.0,541880.0,748330.0,788739.8,4763.0,3146.8,2238.7,0.4,0.6,4.4,0.0,inf
0,Brighton,807.8,1918.0,1786.9,0.0,368440.0,368440.0,388335.8,807.8,807.8,807.8,1.3,0.0,7.0,0.0,456.2959328219664
0,Brighton,3078.3,1922.4,1989.5,125550.0,595900.0,721450.0,821357.2,3078.3,3310.1,2750.5,1.8,0.8,4.2,0.0,339.8786856707715
0,Brighton,3994.7,1915.9,1990.3,132390.0,781340.0,913730.0,963071.5,3994.7,3817.9,3193.9,1.4,0.4,5.6,0.0,440.89584886026364
0,Brighton,859.0,1900.0,1982.0,0.0,409020.0,409020.0,431107.3,859.0,859.0,859.0,1.6,0.0,7.0,0.0,477.0754512031566
0,Brighton,1499.8,1924.3,1983.7,0.0,283910.0,283910.0,299241.0,1499.8,627.8,627.8,0.9,0.2,6.3,0.0,470.86495509862874
0,Brighton,385.4,1918.0,1982.0,0.0,220560.0,220560.0,232470.4,385.4,385.4,385.4,1.0,0.0,7.0,0.0,574.1977662921719
0,Brighton,3857.5,1959.6,1985.2,0.0,305430.0,305430.0,321923.1,3857.5,644.3,644.3,1.2,0.7,5.8,0.0,503.87386751170743
0,Brighton,935.0,1985.0,1985.0,0.0,413650.0,413650.0,435986.9,935.0,935.0,935.0,1.0,1.0,7.0,0.0,442.40641711229955
0,Brighton,2238.0,1968.5,1984.25,115140.0,1028150.9,1143290.9,320205.1,2238.0,673.8,673.8,1.0,1.3,4.4,0.3,839806.2236072894
0,Brighton,5690.0,1927.5,1543.7777777777778,476350.4,1887428.3,2363778.7,2227911.9,5690.0,12039.1,8950.1,0.0,1.4,1.1,0.1,279998.02664799656
0,Brighton,16568.2,1988.0,2004.888888888889,254830.0,959890.0,1214720.0,2139889.6,16568.2,5388.1,3239.7,1.0,1.2,2.1,0.0,473.74234932230075
0,Brighton,1018.8,2002.0,2002.0,0.0,598250.0,598250.0,630555.7,1018.8,1018.8,1018.8,1.9,1.0,2.0,0.0,592.3668494285612
0,Brighton,1109.4,2002.0,2002.0,0.0,626110.0,626110.0,659920.1,1109.4,1109.4,1109.4,1.3,1.0,2.0,0.0,569.9570361152821
0,Brighton,1138.8,2002.0,2002.0,0.0,645320.0,645320.0,680167.5,1138.8,1138.8,1138.8,1.6,1.0,2.0,0.0,572.7502141972774
0,Brighton,1048.4,2002.0,2002.0,0.0,602550.0,602550.0,635087.9,1048.4,1048.4,1048.4,1.3,1.0,2.0,0.0,578.6821743099639
0,Brighton,1186.5,2002.0,2002.7,0.0,654450.0,654450.0,689790.3,1186.5,1186.5,1186.5,1.0,1.0,2.0,0.0,555.255047306825
0,Brighton,1064.3,2002.0,2002.0,0.0,608310.0,608310.0,641158.9,1064.3,1064.3,1064.3,1.9,1.0,2.0,0.0,577.2661467411912
0,Brighton,1061.2,2002.0,2002.0,0.0,626372.4,626372.4,660196.7,1061.2,1061.2,1061.2,2.2,1.0,2.0,0.0,597.2688974892083
0,Brighton,5549.5,1960.8,2003.4,216950.0,630908.5,847858.5,1478085.1,5549.5,4483.9,3239.9,1.6,1.3,1.4,0.0,516.4985522561309
0,Brighton,11123.4,1719.5,2004.0,633050.0,1080400.0,1713450.0,1890798.8,11123.4,10081.8,9771.6,2.8,1.3,1.4,0.0,inf
0,Brighton,4688.5,1914.6,445.44444444444446,265610.0,843200.0,1108810.0,1168685.8,4688.5,4966.3,3280.2,0.0,0.2,6.0,0.0,222.152565310277
0,Brighton,7794.3,1920.2,1990.5,0.0,237970.0,237970.0,250820.4,7794.3,461.9,461.9,0.9,0.2,6.3,0.0,535.3258746179912
0,Brighton,556.9,1920.0,1985.0,0.0,291740.0,291740.0,307493.8,556.9,556.9,556.9,1.9,0.0,7.0,0.0,549.4282030111447
0,Brighton,553.1,1920.0,1985.0,0.0,302210.0,302210.0,318529.2,553.1,553.1,553.1,2.2,0.0,7.0,0.0,561.0094472082994
0,Brighton,610.6,1920.0,1985.0,0.0,289950.0,289950.0,305607.3,610.6,610.6,610.6,1.6,0.0,7.0,0.0,496.95798130883077
0,Brighton,538.6,1920.0,1985.0,0.0,270390.0,270390.0,284991.1,538.6,538.6,538.6,1.0,0.0,7.0,0.0,532.2874319032169
0,Brighton,549.4,1920.0,1985.0,0.0,300130.0,300130.0,316337.0,549.4,549.4,549.4,2.5,0.0,7.0,0.0,559.6105604895049
0,Brighton,535.9,1920.0,1985.0,0.0,276000.0,276000.0,290904.1,535.9,535.9,535.9,1.3,0.0,7.0,0.0,534.8622881490526
0,Brighton,578.0,1920.0,1985.0,0.0,285030.0,285030.0,300421.7,578.0,578.0,578.0,1.0,0.0,7.0,0.0,517.3966729137699
0,Brighton,566.1,1536.0,1985.0,0.0,251640.0,251640.0,317284.6,566.1,406.5,406.5,0.8,0.4,5.6,0.0,inf
0,Brighton,470.7,1920.0,1985.0,0.0,256280.0,256280.0,270119.2,470.7,470.7,470.7,1.3,0.0,7.0,0.0,557.1242217852914
0,Brighton,483.4,1344.0,1985.0,0.0,219580.0,219580.0,308870.5,483.4,270.2,270.2,1.0,0.6,4.9,0.0,inf
0,Brighton,429.1,1920.0,1987.3,0.0,253910.0,253910.0,267621.2,429.1,429.1,429.1,1.9,0.0,7.0,0.0,607.1734187220992
0,Brighton,640.9,1920.2,1986.5,0.0,299090.0,299090.0,315241.0,640.9,640.9,640.9,1.9,0.0,6.5,0.0,512.5473699987324
0,Brighton,563.6,1920.0,1985.0,0.0,282780.0,282780.0,298050.3,563.6,563.6,563.6,1.0,0.0,7.0,0.0,522.010491102916
0,Brighton,614.0,1920.0,1985.0,0.0,285860.0,285860.0,301296.5,614.0,614.0,614.0,1.9,0.0,7.0,0.0,518.2173825355968
0,Brighton,545.7,1920.0,1985.0,0.0,279810.0,279810.0,294919.9,545.7,545.7,545.7,1.3,0.0,7.0,0.0,532.4656250884384
